ID_REF,GSM77298,GSM77299,GSM77300,GSM77301,GSM77302,GSM77303,GSM77304,GSM77305,GSM77306,GSM77307,GSM77308,GSM77309,GSM77310,GSM77311,GSM77312,GSM77313,GSM77314,GSM77315,GSM77316,GSM77317,GSM77318,GSM77319,GSM77320,GSM77321,GSM77322,GSM77323,GSM77324,GSM77325,GSM77326,GSM77327,GSM77328,GSM77329,GSM77330,GSM77331,GSM77332,GSM77333,mean,std
YNL085W,3.021566629,3.397687674,3.111237288,3.865016937,3.718294144,3.173202515,3.243770123,2.331243515,4.679176807,3.954036236,3.121004581,4.239593983,3.208955526,3.695454836,3.845372438,3.824201107,2.720178366,3.083673477,2.93124342,3.75377965,4.988571167,4.309989452,4.184549332,4.183713913,2.429792404,2.994082928,3.826923132,3.491886377,3.405991793,2.84663868,3.39736557,4.982694626,3.396703482,3.558070898,3.718907595,3.20435667,3.551081313,0.622049103
YNL084C,3.435868502,2.864739895,3.384790182,2.211473703,2.353535414,2.180827856,2.358613014,1.98955071,1.358353496,2.289237738,2.539954424,2.224365473,2.45120573,3.030682087,2.553047419,2.618721485,3.231884003,1.897959113,2.288169861,1.898488164,2.639999866,2.373841286,1.960300446,2.156901598,3.206349373,4.394082546,3.200226307,2.37626791,2.451446295,1.915966392,2.232711315,1.087762594,1.921977997,1.994094491,2.076845169,2.128630638,2.424413125,0.611400524
YNL083W,3.656072855,2.853179216,2.11464262,2.005624294,1.998877883,1.656862855,1.947995663,1.737722158,1.343825698,2.448430538,3.238584757,3.102538109,3.432836056,2.91136384,2.124153376,2.025114059,2.12597537,1.590816259,1.69666326,1.72138226,2.15199995,3.061791658,3.681330442,3.216484547,4.100121975,2.758579969,2.184389353,1.510141969,1.595041275,1.490546227,1.902305245,2.008652449,2.667032957,2.823818922,2.758341551,3.021783829,2.407361762,0.711529642
YNL082W,0.550510764,0.409248561,0.626560748,0.443194628,0.461279452,0.344226569,0.465872139,0.3584117,0.253026634,0.835201859,0.631278515,0.705583751,0.478760093,0.434090942,0.461625278,0.442922384,0.530657709,0.24693878,0.443882704,0.3963283,0.349714279,1.003089547,0.63197428,0.548162878,0.450549483,0.469822496,0.485294133,0.335699797,0.345041335,0.420168072,0.282107592,0.248454869,0.717582464,0.852362216,0.569261849,0.590248942,0.494975993,0.170695165
YNL081C,6.923950195,4.946820736,3.423382521,2.905511618,2.624018192,2.12418294,2.001083374,2.002089977,2.075060606,4.665919781,5.650684834,5.547208309,5.956372261,5.099999905,3.221218824,2.839041233,3.69007802,2.17040801,1.760363936,1.504319668,2.476571321,4.918640614,5.305793762,5.198609829,6.179487228,3.493491411,3.452488899,2.334685564,2.510330439,2.097689152,2.272228479,1.840543747,4.756043911,4.545275688,4.969666004,4.867219925,3.676402248,1.509109284
YNL080C,3.544835329,3.246242523,4.516458511,4.96062994,4.888889313,3.409585953,2.774647713,3.078370094,3.176755428,3.286995888,3.267123461,3.172588825,3.096441269,3.238636494,4.227991104,4.465753555,5.16722393,4.002040863,2.756319523,3.46112299,4.387428284,2.707517862,2.997853994,4.134061337,2.866910934,2.708875656,4.414027214,3.327586412,3.414256096,3.371848822,4.924259186,5.160691738,3.80989027,2.889763832,2.816986799,2.967842102,3.628845923,0.761171261
YNL079C,12.62883091,11.93988514,10.10556221,9.76715374,8.120090485,7.782135487,7.788732529,6.476489067,6.245763302,9.59417057,9.607305527,11.7746191,11.65327263,13.22954559,10.32505608,11.26940632,9.85395813,6.895917892,8.125378609,7.272138596,9.084571838,9.191555023,10.17918491,10.73882866,8.158730507,7.488757133,11.22850704,7.372211456,7.612603188,5.909663677,6.44456625,7.150803089,8.847252846,8.833661079,8.958543777,9.687759399,9.092850327,1.879482499
YNL078W,0.334846765,1.264739871,2.633371115,2.796400547,2.509540081,1.591503382,1.040086627,0.687565327,0.44430995,0.17488791,0.239726037,0.154314712,0.282434016,2.012500048,3.375846624,2.430365324,1.848383546,1.121428609,0.69666326,0.398488134,0.355428576,0.285272926,0.30901286,0.297914594,0.345543355,1.446153879,3.143665075,1.61359036,1.173553705,0.638655484,0.540065885,0.579728067,0.176923081,0.230314955,0.160768434,0.188796684,1.042299717,0.949409063
YNL077W,1.052213311,1.262427688,1.06242907,1.868391514,2.015712738,2.186274529,2.346695423,2.112852573,0.479418874,0.985426068,0.686073065,0.806091368,0.884041369,1.228409052,1.387133121,1.767123342,2.104793787,1.761224508,1.715874553,0.482721388,1.750857115,1.122554064,0.790772498,0.950347543,0.739926755,1.06982255,1.660633564,1.755578279,1.924586773,1.872899294,1.68166852,0.479604423,0.998901129,1.06594491,0.751263916,0.76556015,1.321562467,0.541803915
YNL076W,1.620885372,1.72369945,1.749148726,1.591676116,1.456790209,1.677559853,1.673889399,1.737722158,1.797820807,1.198430538,0.932648361,1.10761416,1.406429529,1.542045474,1.522573233,1.351598263,1.496098042,1.258163214,1.257836103,1.612311006,2.266285658,1.240988612,1.357296109,1.376365542,0.967032969,1.385798812,1.526018023,1.237322569,1.349173546,1.400210142,1.14709115,2.030902386,1.169230819,1.222440958,1.144590378,1.21887958,1.437626869,0.279937293
YNL075W,0.704880834,0.758381486,1.540295124,1.500562429,1.685746431,2.122004271,3.007583857,3.226750135,12.21912861,1.581838727,1.257990837,1.740101457,0.942594767,0.934090912,1.434537172,1.915525198,1.71906352,1.783673406,2.081900835,8.127429962,3.237714052,1.721936107,1.936695218,2.220456839,0.698412716,0.564497054,1.554298639,1.527383447,1.667355299,2.372899055,2.902305126,13.06674767,1.349450588,1.735236287,2.277047396,1.79771781,2.525395369,2.747953947
YNL074C,2.027241945,1.809248567,1.888762712,1.431946039,1.062850714,1.549019575,1.406283855,1.327063799,2.32808733,1.422645807,1.196347117,0.480203032,1.504018426,1.302272797,1.604966044,1.560502291,1.361204028,1.171428561,0.936299205,1.413606882,2.812571526,1.472708464,1.246781111,1.606752753,0.731379747,1.081656814,1.200226307,1.052738428,1.127066135,1.142857194,0.895718992,1.847960353,1.218681335,1.491141677,1.45803833,0.959543526,1.392495039,0.429999684
YNL117W,22.88308716,18.2265892,15.31214523,15.79077721,16.42873383,15.73747253,16.21343422,14.32497406,5.785714149,13.19730949,17.64041138,12.94619179,30.91848564,21.29659081,16.24379158,16.96803665,14.50167274,13.56632614,14.07178879,11.67602539,16.05599976,13.00308895,13.56437683,13.78351593,32.26007462,21.21775246,17.7171936,13.10344887,14.73657036,14.58613491,21.34687233,10.30037022,12.74285698,12.8494091,16.59757233,15.68257236,16.2021491,4.914062796
YNL116W,2.046538115,2.798843861,2.916004419,2.580427408,2.5970819,2.345315933,2.653304338,2.183907986,1.378934622,1.171524763,1.58561635,1.403045654,2.194030046,2.770454645,2.739277601,2.613013744,2.793756962,2.060204029,2.460060596,1.730021596,1.537142873,1.561277032,1.51394856,1.577954292,1.971917033,3.143195391,2.841629028,2.235294104,2.368801594,2.077731133,2.801317215,1.384425163,1.146153927,1.411417246,1.642062545,1.618257165,2.107052469,0.572929402
YNL115C,2.650397301,4.124855042,5.329171658,5.782901764,5.007856846,5.789760113,5.320693016,3.685475588,0.478208244,1.313901424,1.826484084,1.114720821,1.677382469,4.330681801,4.583521366,5.047945499,7.411371231,4.741836548,5.665318012,2.82505393,0.818285704,1.732234716,1.093347669,0.94637543,1.940170884,7.265089035,4.322398186,5.437119484,5.883264542,3.796218634,5.256860733,1.259579659,0.956043959,1.402559042,1.060667276,1.152489543,3.417506701,2.055694155
YNL114C,0.447219104,0.300578028,0.653802514,0.634420753,0.765432119,0.771241844,1.024918675,1.146290541,2.809927464,0.915919304,0.874429226,0.874111652,0.52468431,0.563636363,0.669300199,0.696347058,1.612040162,0.590816319,1.115267873,1.507559419,0.515428543,0.569515944,0.552575111,0.383316785,0.695970714,0.58698225,0.683257937,0.587221146,0.910123944,0.762605071,1.085620284,2.213844299,0.525274754,0.59842521,0.553083897,0.397302866,0.836624769,0.499756222
YNL113W,2.622020483,2.220809221,5.676504135,4.502811909,4.870931625,5.491285324,6.798482895,6.624869347,20.31476974,4.454035759,5.619863033,5.860913277,2.8277843,3.152272701,4.674943447,5.288812637,7.301003456,5.178571224,6.470171928,17.09503174,3.63314271,4.09886694,5.036480427,5.261171818,3.083028078,3.127810478,5.139140129,4.699797153,5.691115856,7.613445282,6.694841385,22.54882431,3.835165024,3.798228264,5.156723499,5.501037121,6.165686296,4.411541235
YNL112W,0.22701475,0.130635843,0.397275835,0.40157482,0.672278404,0.871459723,1.439869881,4.297805786,26.48910522,1.429372311,0.760273993,1.353299499,0.741676271,0.352272749,0.492099285,0.659817338,0.916387916,1.02448976,2.219413519,15.85637188,4.059428692,0.502574623,1.255364776,1.733862996,0.880341887,0.382248521,0.623303175,0.615618706,0.72210741,1.190126061,3.358946323,29.69097519,2.742857218,0.500984251,1.266936302,1.559128523,3.106036095,6.604162184
YNL112W,0.939841151,0.6601156,0.734392703,1.125984311,1.251402974,1.533769131,2.414951086,7.419017792,36.9322052,2.529148102,1.67123282,3.293401003,1.712973714,0.689772785,1.125282168,1.255707741,1.426978827,1.884693861,3.906976461,22.32937241,8.660571098,0.975283146,2.599785328,2.913604736,1.632478595,0.824852049,1.278280616,1.329614758,1.307851195,1.792016864,4.185510635,34.48825836,5.382417679,1.112204671,2.601617575,2.809128284,4.686963762,8.402237988
YNL111C,4.094211102,4.872832298,5.57775259,5.559055328,4.537598133,4.955337524,6.462621689,7.248693943,5.710654259,2.483184099,4.817351818,7.189847469,3.07921958,6.230681896,5.970654488,5.083333492,6.344481468,4.478571415,6.226490974,11.59395218,4.631999969,2.131822824,5.488197327,7.881827354,1.749694824,2.971597672,6.860859871,4.288032532,4.234504223,4.177521229,7.149286747,11.24598217,2.961538553,3.134842396,6.242669106,7.46161747,5.420236667,2.128563779
YNL110C,1.163450599,0.993063569,1.942111373,2.623172045,2.051627398,3.173202515,3.583965063,5.865203857,18.91404533,2.347533703,2.492009163,3.546192646,1.278989792,1.476136327,2.364559889,2.269406557,4.276477337,2.758162975,4.508594036,13.61555099,4.360000134,2.483007193,2.641630888,4.476663113,1.387057424,0.798816562,2.585973024,2.581135988,3.160123825,3.409663916,3.277716875,18.35846519,2.28791213,2.326771498,3.64711833,3.589211464,3.961520076,4.123347697
YNL109W,0.096481271,0.206936404,0.030646993,0.178852648,0.286195308,0.215686262,0.249187425,0.228840128,0.38619855,0.143497765,0.126712337,0.166497454,0.185993135,0.262500018,0.189616248,0.324200928,0.211817175,0.137755096,0.163801819,0.247300208,0.342857152,0.119464472,0.09978541,0.148957297,0.118437119,0.165680468,0.159502268,0.133874238,0.186983466,0.221638665,0.145993426,0.299134731,0.141758248,0.171259835,0.108190082,0.152489617,0.187631213,0.074262463
YNL108C,0.760499418,0.433526009,0.502837658,0.739032626,0.662177384,0.69607842,0.882990181,0.981191278,1.742130756,0.776905894,0.683789968,0.755329967,0.683122873,0.614772737,0.624153495,0.641552508,0.667781532,0.643877506,0.743174911,1.402807713,1.078857183,0.799176097,0.70493561,0.754716992,0.593406558,0.375147939,0.759049773,0.581135929,0.691115677,0.607142866,0.675082326,2.081582069,0.648351669,0.759842515,0.838220417,0.723028958,0.786347928,0.325213691
YNL107W,1.503972769,1.252023101,1.379114628,1.595050693,1.588103294,1.934640527,1.583965182,1.367816091,2.238498688,1.36659205,0.979452133,0.974619269,1.10103333,1.111363649,1.322799087,1.458904147,1.643255234,1.321428537,1.095045447,1.732181311,1.661714196,1.308959842,1.32618022,1.008937478,0.958485961,0.874556243,1.507918596,1.392495036,1.362603188,1.913865566,1.35236001,2.231149435,0.830769241,1.389763713,0.934276998,0.973029017,1.377136775,0.34645203
YNL106C,0.820658386,1.265895963,0.728717327,1.18560183,1.343434334,1.191721201,1.027085543,0.762800455,0.359564185,0.563901365,0.849315107,0.633502543,0.969001234,1.084090948,1.030474067,1.331050277,1.093645453,1.022448897,0.760363936,0.848812103,1.125714302,0.925849617,1.13519311,1.084409118,0.614163637,0.639053285,0.940045238,0.71298182,0.935950398,0.831932783,0.945115268,0.802224934,0.639560461,0.944881916,0.838220417,0.852697015,0.912224402,0.222227011
YNL105W,0.018161181,0.009248555,0.027241772,0.021372329,0.123456798,0.011982571,0.058504872,0.111807734,0.087167069,0.03026906,0.007990868,0.038578678,0.012629163,0.053409092,0.051918734,0.018264841,0.006688964,0.02653061,0.010111223,0.004319654,0.074285716,0.024716787,0.011802576,0.009930487,0.03174603,0.023668639,0.020361992,0.040567953,0.059917357,0.087184876,0.055982437,0.008652657,0.051648352,0.035433069,0.010111223,0.003112033,0.035521554,0.030233827
YNL104C,28.76503944,45.57109451,44.68671799,43.49606323,44.10886765,39.03268051,43.66413498,31.78683472,27.04479408,28.22870064,30.7522831,18.58680153,35.7347908,46.96136475,44.42437744,46.133564,36.32107162,28.10612106,29.90798569,27.73002243,34.27771378,23.29763031,27.15772629,26.0724926,31.43223572,38.87218857,41.24547577,25.46856117,30.74690056,33.9800415,27.07464409,32.76143265,18.37472534,23.25688934,23.66733932,24.80290222,32.87589471,8.14752782
YNL103W,1.081725359,1.675144434,3.619750261,3.098987579,3.026936293,3.055555582,2.837486267,2.824451447,3.727602959,2.553811789,2.285388231,2.530964375,1.843857765,1.886363745,2.679458141,2.496575356,3.293199539,3.606122255,3.142567873,3.259179115,1.851428509,2.219361544,2.214592218,1.939424157,1.506715536,2.040236712,3.449095011,2.491886377,2.811983585,3.51260519,2.504939795,2.852904797,2.223077059,1.876968503,2.606673241,2.436721802,2.585103956,0.641370817
YNL102W,1.920544863,1.216184855,1.439273596,1.110236168,1.025813699,1.007625222,0.996749699,1.200626969,1.156174421,7.163677692,4.802511692,4.310659885,3.370838404,1.488636374,1.300225735,0.900684953,0.895206273,0.9632653,0.947421551,1.225701928,3.610285521,5.461380005,5.113733768,3.354518414,2.868131876,1.434319496,1.309954762,0.781947255,0.789256215,0.939075649,0.787047207,1.049443722,4.913187027,4.950787544,4.921132565,3.754149199,2.346678042,1.766177715
YNL101W,4.338252068,2.343352556,4.518728733,4.364454746,4.49158287,4.2679739,4.19934988,4.329153538,6.018159866,5.987668037,5.069634914,5.730964184,7.088404655,3.3125,4.067719936,4.196347237,3.666666508,3.94489789,4.054600239,5.141468525,8.773714066,4.363542557,6.616952896,4.762661457,6.47985363,2.983432055,4.742081642,3.967545986,3.024793148,4.116596699,3.754116535,5.423979759,8.781318665,5.070866108,6.245702744,6.433609486,4.907573548,1.43197037
YNL100W,8.144154549,10.88554859,9.485812187,6.569179058,5.086420059,4.513071537,4.535211086,4.081504822,2.337772608,4.949551582,7.230594158,6.676141739,10.2032156,11.17272758,7.806997776,5.014840126,5.265328884,4.431632519,4.02426672,2.817494631,4.475428581,5.135942459,6.300429344,5.54220438,10.2991457,9.402366638,8.303167343,5.493915081,3.857437849,4.255252361,3.765093327,2.275648832,5.721978188,5.749015331,6.524772167,7.356846333,6.102503048,2.353247183
YNL099C,2.97048831,2.978034735,3.670828581,3.538807869,3.095398426,3.277777672,4.062838554,3.766980171,5.066586018,3.177130222,4.605022907,3.495431185,4.57175684,2.919318199,3.557562113,3.447488546,3.037904024,3.313265324,3.392315388,4.398488045,3.186285496,3.795056581,4.466738224,3.441906691,4.537240505,3.050887585,3.607465982,2.427991867,2.752065897,2.909663916,3.793633461,3.851668596,3.785714388,3.041338682,3.816986561,3.869294405,3.574371166,0.590025818
YNL098C,10.91032982,19.57803345,14.90351868,11.58492756,8.719416618,8.367101669,8.932826996,7.142110825,3.962469578,5.54932785,6.70662117,5.144162655,15.36050606,18.85340881,13.88148975,10.5936079,10.10033417,7.69387722,7.050555706,5.263498783,7.162285805,5.639546394,5.390557766,5.516385555,16.63125801,20.82840347,14.11538506,7.858012199,7.939049244,7.339285851,8.467618942,4.83189106,6.797801971,5.204724312,5.222446442,6.761410236,9.333449655,4.486216737
YNL097C,1.130533457,1.41502893,2.001135111,1.689538836,1.789001107,1.625272274,1.645720363,1.569487929,1.371670723,1.48878932,1.059360743,0.848730922,1.374282479,1.977272749,1.778781056,1.680365324,2.196209669,1.590816259,1.261880636,1.426565886,3.258285761,1.401647806,1.178111672,1.308838248,1.315018296,1.910059094,2.091629028,1.174442291,1.683884263,1.64915967,1.721185565,0.844252169,1.995604515,1.243110299,1.063700676,1.311203241,1.55751601,0.439480741
YNL096C,4.293983936,3.898265839,5.937570572,6.303712368,6.306397915,6.798474789,7.813651085,9.952978134,35.83656311,15.23318481,10.67465782,10.24365425,7.482204914,4.130681992,6.143340588,6.507990837,5.833890438,6.614285469,7.398382187,16.53239822,20.05942726,13.34912395,12.98497772,9.519364357,6.865689754,3.992899418,6.050905228,4.843813896,4.664256096,5.85924387,9.026345253,26.08034325,18.66044044,10.18011856,10.78462982,9.671160698,9.903583579,6.583612512
YNL140C,1.004540324,1.120231152,0.934165776,1.23509562,1.134680152,1.294117689,1.430119157,0.786833882,1.60653758,1.239910364,0.820776284,1.163451791,1.084959865,1.052272797,1.194130898,1.14611876,1.404682279,1.193877578,0.747219384,1.132829428,2.105142832,1.273944378,1.03111589,1.306852102,0.820512772,0.643787026,1.254524946,1.164300323,1.295454502,1.553571463,1.374313951,1.619282961,0.5,1.395669341,1.127401352,1.071576715,1.174000037,0.295477846
YNL140C,1.69012475,1.312138677,1.146424532,1.552305937,1.583614111,1.540304899,1.589382291,1.338558078,1.878934622,1.508968711,1.495433807,1.017258883,1.710677505,1.436363697,1.476297975,1.869863033,1.419175029,1.389795899,1.016177893,1.276457787,2.720000029,1.705458283,1.599785447,1.835153937,1.09645915,0.811834335,1.424208164,1.14198792,1.253099203,1.214285731,1.331503868,1.995055437,1.359340668,1.784448862,1.418604612,1.424273849,1.4823266,0.335336736
YNL138W,13.81952381,17.10635757,11.91940975,13.84251976,12.86980915,12.04901886,11.38678169,10.45454597,2.347457647,10.63452911,10.05936146,7.176650047,14.21814156,14.22727299,12.55643272,14.32191753,12.26532841,9.291836739,7.151668072,7.386609077,9.590857506,11.43151379,11.67059994,11.31578922,10.93895054,9.492307663,11.00000095,8.182556152,9.349173546,9.164916039,8.221735001,6.64276886,5.134066105,11.79035473,11.05965614,9.948132515,10.55607085,2.843638015
YNL137C,7.191827297,5.220808983,2.524404049,2.698537588,2.800224543,2.250544786,1.924160361,1.695924878,2.44067812,6.170403957,5.950913429,4.586802006,8.708381653,4.511363983,2.819413185,2.658675671,1.519509554,1.660204053,1.373104095,1.865010738,7.497142792,6.664263248,8.584763527,8.289970398,5.178266525,2.227218866,1.590497851,1.353955388,1.732437968,1.601890802,1.177826643,2.330036879,3.783516407,8.063976288,7.604650497,7.014522552,4.035161932,2.505577983
YNL136W,1.32009089,1.609248519,2.372304201,1.933633208,1.774410963,1.54793036,1.432285905,1.244514108,1.680387497,2.107623339,1.638127923,1.772588849,1.956372023,1.825000167,1.870203137,1.622146249,1.974359035,1.570408106,1.319514632,1.686825037,1.529142857,1.540679693,1.654506445,1.523336649,1.800976872,2.018934965,1.878959417,1.307302237,1.270661116,1.441176534,1.028540015,1.448701978,1.684615493,1.534448743,1.680485249,1.832987428,1.650928607,0.269069202
